descargaPDF,clicWhatsApp,visitaPagina,esCliente,segmentacion
No,Si,No,Si,decision
Si,No,No,Si,decision
No,Si,Si,Si,descubrimiento
No,Si,No,Si,consideracion
Si,Si,Si,Si,descubrimiento
No,No,No,No,consideracion
Si,Si,Si,Si,decision
Si,No,Si,No,consideracion
Si,Si,No,Si,descubrimiento
Si,Si,Si,No,consideracion
No,No,No,Si,decision
Si,Si,No,No,descubrimiento
Si,No,Si,Si,descubrimiento
Si,Si,Si,No,descubrimiento
No,No,No,No,consideracion
No,No,No,No,consideracion
Si,No,Si,Si,descubrimiento
No,No,No,Si,consideracion
Si,Si,Si,Si,descubrimiento
No,No,Si,Si,descubrimiento
Si,Si,Si,Si,decision
No,No,Si,No,consideracion
No,No,Si,Si,consideracion
Si,Si,Si,No,decision
Si,No,No,Si,decision
No,Si,No,No,decision
No,Si,No,No,descubrimiento
No,No,No,No,descubrimiento
No,No,Si,Si,descubrimiento
No,No,Si,Si,consideracion
Si,Si,Si,No,consideracion
No,No,Si,Si,decision
Si,Si,Si,No,descubrimiento
No,No,Si,Si,consideracion
No,Si,Si,Si,consideracion
No,No,No,No,decision
No,No,No,Si,descubrimiento
No,Si,No,Si,descubrimiento
No,Si,Si,No,consideracion
No,Si,Si,No,consideracion
Si,Si,Si,No,consideracion
No,Si,Si,Si,consideracion
Si,Si,No,Si,consideracion
Si,No,No,Si,descubrimiento
Si,No,Si,Si,descubrimiento
No,Si,Si,Si,descubrimiento
No,Si,No,Si,decision
Si,No,Si,Si,decision
No,No,Si,No,descubrimiento
No,No,No,Si,consideracion
No,No,No,No,descubrimiento
No,Si,Si,No,consideracion
No,No,Si,Si,descubrimiento
No,Si,No,Si,descubrimiento
No,No,Si,No,descubrimiento
Si,Si,No,Si,decision
No,No,No,Si,descubrimiento
Si,No,Si,No,consideracion
Si,Si,No,No,decision
Si,No,Si,Si,decision
No,No,Si,Si,decision
Si,No,Si,No,descubrimiento
Si,Si,Si,No,descubrimiento
No,Si,Si,No,descubrimiento
Si,No,Si,No,decision
Si,Si,Si,Si,decision
No,No,No,No,consideracion
Si,No,No,Si,descubrimiento
Si,No,Si,Si,descubrimiento
No,Si,Si,Si,consideracion
Si,Si,Si,Si,descubrimiento
No,No,No,Si,decision
Si,No,Si,No,descubrimiento
No,No,Si,No,consideracion
Si,No,No,No,decision
Si,No,Si,Si,descubrimiento
Si,No,No,Si,decision
Si,No,Si,No,decision
No,Si,No,Si,decision
No,Si,No,Si,decision
No,No,Si,No,descubrimiento
Si,Si,No,No,consideracion
Si,Si,No,No,consideracion
Si,Si,No,No,consideracion
No,No,No,No,decision
Si,No,No,No,descubrimiento
No,No,No,Si,descubrimiento
No,No,No,Si,consideracion
Si,Si,No,Si,descubrimiento
No,No,Si,Si,descubrimiento
Si,Si,Si,Si,descubrimiento
No,Si,Si,No,descubrimiento
Si,Si,Si,No,descubrimiento
No,No,No,No,consideracion
No,Si,No,Si,consideracion
Si,No,Si,Si,consideracion
Si,Si,Si,No,consideracion
No,No,No,Si,descubrimiento
Si,Si,No,Si,decision
No,Si,Si,Si,consideracion
No,Si,Si,No,descubrimiento
Si,No,Si,Si,descubrimiento
No,No,No,Si,descubrimiento
Si,No,No,No,decision
Si,Si,No,Si,descubrimiento
No,Si,Si,No,consideracion
Si,No,No,Si,descubrimiento
Si,Si,No,Si,consideracion
Si,Si,Si,No,decision
Si,Si,Si,Si,consideracion
Si,No,No,Si,decision
No,No,No,No,consideracion
No,No,No,No,descubrimiento
Si,Si,Si,Si,decision
Si,No,No,No,decision
No,Si,No,Si,decision
Si,No,No,Si,descubrimiento
No,No,No,Si,consideracion
No,No,Si,Si,descubrimiento
Si,No,No,Si,descubrimiento
Si,No,Si,No,descubrimiento
Si,No,No,No,decision
Si,No,No,Si,consideracion
No,No,Si,Si,decision
No,Si,No,No,descubrimiento
Si,Si,Si,Si,descubrimiento
No,Si,No,No,consideracion
Si,Si,Si,No,decision
Si,No,No,No,consideracion
Si,No,Si,No,descubrimiento
Si,Si,No,Si,decision
No,No,Si,Si,decision
No,No,No,Si,descubrimiento
No,Si,Si,Si,consideracion
Si,Si,No,No,consideracion
No,No,Si,No,consideracion
Si,Si,No,Si,descubrimiento
Si,No,Si,Si,decision
No,Si,Si,Si,decision
No,No,Si,No,decision
No,No,Si,Si,descubrimiento
Si,No,Si,Si,decision
Si,Si,Si,No,descubrimiento
No,Si,No,No,consideracion
No,No,Si,No,descubrimiento
Si,Si,Si,Si,descubrimiento
Si,Si,Si,No,decision
No,Si,No,No,consideracion
No,No,No,No,decision
No,Si,Si,No,decision
No,No,No,No,decision
Si,No,No,No,consideracion
No,Si,Si,Si,descubrimiento
Si,Si,No,Si,descubrimiento
Si,No,No,Si,consideracion
Si,Si,Si,Si,consideracion
Si,No,Si,Si,descubrimiento
No,Si,Si,Si,consideracion
Si,No,No,Si,descubrimiento
No,No,No,Si,decision
Si,Si,Si,Si,consideracion
Si,Si,Si,Si,decision
Si,No,No,Si,consideracion
Si,Si,Si,Si,consideracion
Si,No,No,Si,decision
No,Si,Si,Si,descubrimiento
Si,No,Si,Si,consideracion
Si,No,No,No,descubrimiento
Si,No,Si,Si,descubrimiento
No,Si,No,No,consideracion
No,No,Si,No,descubrimiento
Si,No,No,Si,decision
No,Si,No,No,consideracion
Si,No,Si,No,decision
Si,Si,No,Si,consideracion
Si,Si,No,No,decision
Si,No,No,No,decision
No,No,No,No,decision
No,Si,No,No,decision
No,No,Si,No,decision
No,No,No,Si,decision
Si,Si,No,No,decision
Si,Si,No,Si,decision
Si,Si,Si,No,decision
Si,Si,No,No,descubrimiento
Si,No,Si,No,decision
No,Si,Si,No,consideracion
No,No,Si,No,decision
No,No,No,Si,decision
Si,No,Si,Si,descubrimiento
No,Si,No,Si,decision
Si,No,Si,No,decision
No,Si,Si,Si,consideracion
Si,No,No,Si,consideracion
Si,No,No,No,consideracion
Si,No,Si,No,descubrimiento
No,No,No,Si,consideracion
No,No,No,Si,descubrimiento
Si,No,No,No,descubrimiento
Si,Si,Si,No,consideracion
